timestamp,drone_pos_x,drone_pos_y,drone_pos_z,drone_roll,drone_pitch,drone_yaw,drone_lin_vel_x,drone_lin_vel_y,drone_lin_vel_z,drone_ang_vel_x,drone_ang_vel_y,drone_ang_vel_z,closest_obs_distance,closest_obs_pos,identified_markers_ids
1645717971,6.61013019837,10.1921004377,1.41898725101,-0.128212088021,1.09544726274,-36.3090098483,0.592899314456,-0.463141119019,0.051736302101,-0.998879770437,-1.55829231602,0.287985315021,1.46654999256,left,[14]
1645717972,7.24414642684,9.70934671824,1.46686711805,-0.0462915392125,0.212354295474,-36.2255112052,0.640751935879,-0.47986089487,0.0428943301433,-0.13635997663,-0.267436318776,0.00976838779885,1.60234832764,front-left,[14]
1645717973,7.72847962609,9.34837302354,1.50148593268,1.78232838079,-3.32049583992,-64.2741549468,0.178291229276,-0.134992138626,0.0285425971516,6.65428003288,2.97550639396,-55.9886418471,1.1217610836,front-left,[14]
1645717975,7.76212393452,9.29307315145,1.52079514388,0.735273488232,6.47388920988,-99.8950593422,-0.059762245969,-0.214599046071,0.00862698615561,-6.66155460276,2.14920787925,-4.49098949627,1.09550201893,left,[14]
1645717976,7.60796374592,8.75256628893,1.54206105048,0.214843946811,-5.41985011235,-104.156331211,-0.180813044331,-0.627635435595,0.0239285783867,-15.3932037484,0.372235944493,-34.2708456123,1.33517730236,left,[14]
1645717977,7.50859426257,8.48568174072,1.56176734265,1.11328322396,5.05241540649,-153.532022164,-0.101396335238,-0.0803622535102,0.0200023615342,13.9166314132,-25.1992094545,-24.7524317578,1.61517035961,left,[14]
1645717978,7.00936934551,8.30983982597,1.57889697636,0.169213446406,1.39028523338,-160.19451018,-0.711471131955,-0.21894490162,0.0182953554595,-0.375181820971,2.43169137756,-0.634405979999,1.76369476318,front-right,[14]
1645717979,6.2563524399,8.08010174971,1.59624042875,-0.0534323093407,0.242627684317,-160.377507569,-0.777250971557,-0.239959323374,0.0161046394481,-0.0740170924574,0.409144452433,-0.022008151789,1.1328510046,front-right,[14]
1645717981,5.75635662451,7.93140527834,1.97911784262,-0.0637985686455,-2.60027521336,-160.425311825,-0.161844079414,-0.0337799025553,0.729331048664,1.5239922868,-4.30459000822,-0.0146382404287,0.83988237381,front-right,[14]
1645717982,5.71329256199,7.97343771935,2.62453854045,38.9136997472,-10.1257185637,-164.337579337,-0.0380425849329,0.346911803572,0.287200211874,-111.064736284,2.35229964579,-12.477673908,1.02924287319,right,[14]
1645717983,5.67953042723,8.11912888872,2.63428182154,80.805471636,-6.61005267012,-179.024488946,-0.0042770740518,0.000764244249642,-0.00906223925598,0.232966937541,-1.12275860641,-1.80950457597,1.69049990177,left,[14]
1645717984,5.68536204213,8.08163057835,2.50213794479,14.9006391249,-6.02228978599,-170.082367405,-0.00279616494968,0.0187735817055,-0.134485084992,65.7208538936,-10.1759602416,-2.13134130295,0.710505783558,front-right,[14]
1645717986,5.68411791206,8.08392072986,2.47969486791,5.3071531277,-2.11682031876,-169.447545102,0.0049547227445,-0.00895513834878,-0.0220777764204,1.18472540557,-4.22629268493,2.27007538341,0.683778584003,front-right,[14]
1645717987,5.6840577774,8.08528326738,2.47529617629,2.56498155025,-1.58285578181,-169.176039116,0.000224828210818,0.000495558116194,0.000600769621523,0.0438786832833,-0.529330891134,0.567743000359,0.676387786865,front-right,[14]
1645717988,5.68931731238,8.08670238662,2.47060232276,1.63839518281,-0.870218997392,-166.816113303,0.0101499868066,0.00392993960241,-0.00989628343268,7.25619850706,1.00872154168,4.23087307745,0.682804763317,front-right,[14]
1645717989,5.52253322033,8.07069133103,2.06362930459,-0.0834375489243,1.18034680244,-166.515670196,-0.377431047108,-0.0613882028951,-0.594699693946,-7.87374500331,26.9473869442,-0.00780032606392,0.604116261005,front-right,[14]
1645717990,5.15343710262,8.00585690455,1.72519728414,-0.242558738643,-0.412852831519,-138.632086295,-0.359439035652,-0.0692646028807,0.0689580234029,-0.000294713755691,1.13841957732,56.2442892518,0.606532931328,right,[14]
1645717992,4.85520993758,7.95136002643,1.8291078082,-0.985454188439,-0.29713915626,-100.611546893,-0.248771117655,-0.0426650751351,0.107476736955,-0.467905245833,-0.0153197733692,-34.3961391607,0.796389460564,right,[14]
1645717993,4.67837164665,7.9154333949,1.93007587287,-0.281952787966,-0.410444725824,-130.456362151,-0.117808488549,-0.0282078076196,0.0908347186152,0.242206661923,-0.299522090771,42.1675344189,0.700189113617,right,[14]
1645717994,4.5912884504,7.89797946044,2.00817694279,0.0196136526962,-0.0824593138329,-85.7314878253,-0.0721810050144,-0.00873696742213,0.0347594111137,0.0301384914445,0.0910533092406,12.4310596054,0.957710802555,left,[14]
1645717995,4.57835033545,7.55285409927,2.04608042432,-0.212152434272,2.27536792837,-82.7433236537,0.0539272544937,-0.679046778324,0.060041308022,-3.90815008845,-0.738890513772,0.28958864734,1.28645539284,front,[14]
1645717996,4.61560250771,7.13462050274,2.10068073508,1.35471864971,-1.48543316485,-126.546791751,0.0126085091624,-0.140521631684,0.0521678613982,3.45731402306,-1.73098174899,-57.0057808416,0.853749454021,front-left,[14]
1645717998,4.6175508365,7.09823030617,2.15153485309,0.261723392169,0.0247686283813,177.572650227,-0.00318560339321,0.0193728915576,0.158895864544,0.89355458454,-0.0175258581478,-35.2054102527,0.823895692825,left,[14]
1645717999,4.61471825855,7.1253680217,2.7989484838,-0.0417444052553,-0.0123846334009,168.755620557,-0.00233542867679,0.0261041058086,0.783106482349,0.0455088854362,0.00207748711608,-0.971586203191,0.849661290646,left,[14]
1645718000,4.6128076984,7.14653558776,3.58368611141,-0.0470767491556,-0.0140624302684,168.476048241,-0.00148379075754,0.0162252703978,0.781427585803,-0.0152472825699,-0.0010364373969,-0.0343523914128,0.871266126633,left,[14]
1645718001,4.61167161396,7.15887279905,4.37591198544,-0.0293885195608,-0.00891527852833,168.466140995,-0.000795156592695,0.00858816939823,0.772210759479,-0.0172441971515,-0.00153817846507,-0.00110172247031,0.881898343563,left,[14]
1645718002,4.30857111216,7.22684222061,4.64891003152,-0.0191892646066,2.63414112553,168.496027423,-0.64866456647,0.136500998051,0.0250522583873,0.918770290806,4.59198483554,0.00340523454452,0.949809551239,left,[14]
1645718004,3.53054994679,7.3883202468,4.66018750448,-0.00840916330796,0.391594676559,168.497064768,-0.813024609843,0.167461588948,0.00690822514679,0.149731052092,0.769701398398,8.65594604009e-05,0.888971447945,front-right,[14]
1645718005,2.73769580459,7.55104101434,4.66615586393,-0.00385426652236,0.0675765539499,168.497111308,-0.796942850998,0.16311257112,0.00542090085903,0.0103438350827,0.0660525094538,6.54638520393e-06,0.728601336479,front-right,[14]
1645718006,1.94950885383,7.71209196117,4.67108365269,-0.00175225830559,0.0804560258678,168.497114954,-0.764906365865,0.156087108879,0.00438494687347,-0.0114674028719,-0.0495354469107,-9.67430026894e-07,0.565960168839,front-right,[14]
1645718007,1.21400526218,7.86186291473,4.67327180206,0.573137436471,-6.83898442507,162.361980389,-0.558843581846,0.111086644702,-0.00571429129197,-5.03885450704,-2.57826489658,-42.6304588215,0.462958037853,right,[14]
1645718008,0.964960866931,7.96262759238,4.66944433834,0.997622123269,4.18699846265,125.444484662,-0.248565051959,0.338759364691,-0.0024906891307,6.42770047688,2.7344204147,-6.02869680651,0.547167062759,right,[14]
1645718010,0.648215846273,8.48414813561,4.67094574728,0.0854392278176,0.876390154883,123.746754737,-0.371817488352,0.646226468636,0.00384903796909,1.36517520693,0.42438085821,-0.211604930953,0.753772556782,right,[14]
1645718011,0.428357235241,8.884649838,4.66359934251,-0.0617755749486,-0.0717554698611,95.1370653222,-0.119805103752,0.219734235515,-0.0523539862957,-0.105419181889,0.371396357776,-8.59136332632,0.972033619881,right,[14]
1645718012,0.360495848952,9.23850562758,4.59013771268,0.617892516956,1.89078603362,92.8628937159,0.0169424252431,0.579201323815,0.00633218617555,2.91919189786,-1.41438747851,-0.203819331721,1.03565692902,right,[14]
1645718013,0.409726310177,9.50318037644,4.60248482042,-1.14053448799,5.87411477,134.946037898,-0.0513603132506,0.151839606036,0.0127489761908,-0.197226266668,1.05530442604,15.7513202882,0.979181468487,right,[14]
1645718014,0.0590206621002,9.84001493046,4.61527975696,-0.227658311997,1.34590134831,139.246885148,-0.522532264663,0.434791310378,0.0147542240714,0.955941251967,1.84312087448,0.45059461656,1.34411489964,right,[14]
1645718016,-0.506919385193,10.3000584543,4.62931566647,0.011613728946,0.342949196257,139.378208065,-0.594629425495,0.480856286324,0.013081750672,0.192203465281,0.35831387481,0.0155844197743,0.972541093826,front-left,[14]
1645718017,-1.10675730116,10.7891479786,4.64124110626,0.0410426491649,0.167538053974,139.382729137,-0.589086948722,0.485075785151,0.0106071100462,0.0310401136385,0.030178687462,0.000462785016611,0.561311483383,left,[14]
1645718018,-1.51527686425,11.1237242515,4.64621006486,-1.46246320655,4.31312711726,165.804549608,-0.277871789204,0.154795952597,0.00343587386513,-0.0109272348366,-2.84554706767,13.980208176,0.748043775558,left,[14]
1645718019,-1.91056493567,11.2458906479,4.65112914832,0.342075103342,2.26089982567,154.411258478,-0.538131718944,0.18988300634,0.00596651103051,1.71558321455,3.28502419683,-2.67801880345,0.867963254452,left,[14]
1645718020,-2.53692623052,11.5058555831,4.65807518533,0.145887490672,0.549432496049,153.649844145,-0.672772508547,0.303294373536,0.0070056907085,0.433769247722,0.551922489462,-0.0909217635688,1.12267780304,left,[14]
1645718022,-3.20452903859,11.8176832268,4.66436759111,0.0550010651248,0.220769466857,153.623174643,-0.682645192234,0.32663715142,0.00581125181506,0.102330492251,0.0841474608219,-0.00339287272827,1.44920217991,left,[14]
1645718023,-3.88300863023,12.1463862213,4.66961054755,0.0209842463861,0.175726669476,153.622111128,-0.673803476981,0.329381638893,0.00471496140308,0.0185847976517,-0.00690902750648,-8.80588718423e-05,1.77405560017,left,[14]
1645718024,-4.56332759006,12.480656719,4.67361611834,-0.405214197089,-6.77811628333,158.132872711,-0.543586693513,0.269506563568,-0.00105389394972,4.81751981937,0.693727491173,38.9079139553,2.11553883553,left,[14]
1645718025,-4.74580944259,12.5869819887,4.67007964159,0.158228978928,-0.0270870864802,-155.330620934,-0.0143635678639,0.0346971928523,-0.0190738513459,0.385478773218,0.0291863471139,15.8826623818,2.22486901283,front-left,[14]
1645718026,-4.73396296194,12.6046061489,4.58745157291,-0.565312772939,-0.449391897312,-174.531071146,0.0744893293882,-0.0386061220977,-0.0032163067005,-1.92160432968,-1.20348552683,-55.3995696643,2.24934720993,left,[14]
1645718027,-4.64890550554,12.5497828172,4.5990206576,0.00208172460661,-0.088731899384,138.559626426,0.0892229060402,-0.0616115808481,-0.0103618501985,-0.0102939670289,-0.0317113060282,-14.4582087776,2.51431441307,front-right,[14]
1645718029,-4.57358770207,12.4957887611,4.57841944317,0.0109273708484,-0.134630509189,134.602966764,0.0595454434144,-0.0448883723244,-0.00869266732212,-0.153292013837,-0.225211510769,-0.426393880537,2.56874442101,front-right,[14]
1645718030,-4.52861423013,12.4609673356,4.16149786298,-0.0359039030569,0.231713698397,134.480825024,0.0192767706525,-0.0159968299316,-0.704789194275,0.20772819899,0.288852907226,-0.0141786762511,2.60250854492,front-right,[14]
1645718031,-4.51976896685,12.4528717862,3.43504669053,0.00216534232654,-0.106174038055,134.476819742,0.00480290474082,-0.00522932518759,-0.745911660318,0.0250108123163,0.0242304877209,-0.000501078206404,2.60716676712,front-right,[14]
1645718032,-4.51731784103,12.4504711315,3.21450631255,0.0181694600255,0.0208969029213,157.498749875,0.000137137639927,0.00162258583298,0.00879614919964,0.112018227223,-0.020362401192,-39.4323699217,2.0764977932,left,"[14, 16]"
1645718033,-4.51575101805,12.4510113872,3.21391705626,0.0143992853749,0.0427559448522,159.216079846,0.00018162673359,0.000766512663712,0.0152888992635,-0.0212452222956,0.165846012037,53.3930526816,2.0780851841,left,"[14, 16]"
1645718035,-4.51660823499,12.4541657629,3.23560709169,0.0267259821458,-0.00903751968686,-145.833724943,-0.00133107486994,0.00576278679456,0.0227900840255,0.0135464877183,0.00689644486924,57.2722498068,2.08305072784,front-left,"[14, 16]"
1645718036,-4.51875941076,12.4611377077,3.24638063069,-0.0303912986782,4.9634869621,-161.283907095,-0.0379505452311,-0.00574242083526,0.00973804820011,16.2557021412,-47.0908472253,-14.8322996022,2.08881449699,front-left,"[14, 16]"
1645718037,-4.9789773599,12.3321346279,3.25809246221,0.0478004303913,1.62453841783,-165.184193883,-0.712143902809,-0.194338552849,0.0160075559851,-0.69763205758,2.78113961702,-0.402806851854,2.02501392365,left,"[14, 16]"
1645718038,-5.53143455792,12.1875076434,3.26798393898,-1.35351071978,-3.03208819453,-137.178415362,-0.247711685422,-0.0472720253784,0.00903110868826,5.16561119031,-4.49932678321,56.1565004452,2.02616214752,front,"[14, 16]"
1645718040,-5.78348692115,11.9440747217,3.27728971096,-1.31267787318,-3.48074419529,-107.296591865,-0.178060234492,-0.257504179058,0.00905069881694,5.17616616693,-0.864282439706,52.9816186129,1.71486389637,front,"[14, 16]"
1645718041,-5.87477892423,11.5790428105,3.2824888949,-0.633491088997,2.25565319434,-91.8148366637,-0.0213921444721,-0.637746130527,0.008713952252,-3.93353454234,-1.10225695442,1.2733957433,1.35519683361,front,"[14, 16]"
1645718042,-5.82015843405,11.0969671561,3.28968217633,-0.88880075602,2.93747311744,-67.1443437321,0.204119333419,-0.541595344616,0.00721903241712,-4.1827467749,-3.09316703045,4.80596065195,0.960868418217,front-right,"[14, 16]"
1645718043,-5.52545807662,10.4617339368,3.29841511681,-0.109749285655,0.563707177109,-65.784699388,0.350806091473,-0.702042675882,0.00939922451456,-0.694877454422,-0.711407875729,0.16765761254,0.915890693665,right,"[14, 16]"
1645718044,-5.16252116557,9.73789765873,3.30727437988,0.0553994583795,0.14246758354,-65.7357713315,0.351839396345,-0.708386666177,0.00787585157085,-0.0880231461296,-0.0824476412837,0.00524848401906,0.832957744598,left,"[14, 16]"
1645718046,-4.8443809424,9.08927339609,3.31307397659,1.09817557235,-6.20406579215,-75.6403045213,0.224008563159,-0.447384697903,-0.0014575681426,9.574195077,-1.73374890482,-48.1699791227,1.3630040884,left,"[14, 16]"
1645718047,-4.7653710064,8.95369121318,3.31453950648,0.879417397069,-0.336544626735,-133.079148999,-0.00559650730451,0.0403016371207,0.00517219181704,2.4831369621,0.166170944835,-57.2369582705,2.08108568192,right,"[14, 16]"
1645718048,-4.78649509816,9.02458858017,3.31998695699,-0.137936729544,-0.0590299197394,170.224133812,-0.0249050592887,0.0757051689562,0.0052503300422,0.268167024819,0.235939604324,-57.2794644282,1.23196434975,right,"[14, 16]"
1645718049,-4.80822545601,9.08404944893,3.3246559101,-0.0744368111476,3.63848696325,135.953585958,-0.0400654195143,0.064355705487,0.00284327866693,-51.5293983928,-52.8127184329,16.9079960499,1.17855119705,front-right,"[14, 16]"
1645718051,-5.01343351665,9.28477610663,3.32309367307,-0.0991735466847,-0.0259425154381,113.117292125,-0.156302201202,0.139664708916,-0.0154716221933,-0.696729740112,-0.126371044061,-16.2368432185,1.06645727158,front-right,"[14, 16]"
1645718052,-5.21224425267,9.6907841197,3.31543380315,0.343088058155,1.64666203465,109.158930258,-0.241048831138,0.661698079604,0.00327052832049,2.81609551205,0.341772184253,-0.478344920012,0.899358332157,front-right,"[14, 16]"
1645718053,-5.33513077713,10.215157707,3.31678291255,0.823031989726,2.15720280807,88.3506622601,-0.0211763135072,0.641146493279,0.00295331981163,3.71700979717,-1.27564263215,-3.22822802095,0.844394683838,right,"[14, 16]"
1645718054,-5.3069576963,10.9745962913,3.32134094174,0.112064465618,0.406731595279,87.4234317989,0.0531843031028,0.78276058464,0.00481834227154,0.598910798275,-0.330144258342,-0.0973941207784,1.01463878155,right,"[14, 16]"
1645718056,-5.23735098274,11.4341748399,3.32027803488,1.11879947739,3.56824436962,58.9480613205,0.211007934845,0.429665469604,-0.000363668700416,3.92596747076,-4.00833724376,-6.76485216009,1.30663561821,right,"[14, 16]"
1645718057,-4.87229172648,11.9949543337,3.32290430737,0.143972963807,0.704784772466,57.0374757399,0.436382089036,0.613071292987,0.00415524781703,0.656212096432,-0.941593011512,-0.201959050601,1.67336153984,right,"[14, 16]"
1645718058,-4.41828761402,12.6289881031,3.32700281453,-0.0554185287861,0.199457414338,56.9783589128,0.450184116039,0.63337092444,0.00376745027984,0.110096088228,-0.134221634254,-0.00647987050035,2.30800795555,right,"[14, 16]"
1645718059,-4.00124810413,13.2230526483,3.32940072609,-1.02764653233,-6.35668335641,65.9113587389,0.298779452966,0.419624951285,-0.00434545884137,-9.21792199795,-0.637974724518,47.013808005,1.86158752441,front-left,"[14, 16]"
1645718060,-3.89848597456,13.3503668335,3.32756573143,-0.261821758394,-0.638716580198,79.8542490471,-0.00376401198315,-0.0305749658656,0.00183418905606,-11.33117186,9.06381038548,-28.59708838,1.74445641041,front,"[14, 16]"
1645718062,-3.82622225534,13.63206804,3.32336054597,0.0355491450817,2.18811894424,72.6522409963,0.158301056591,0.586426731927,0.00082235188958,3.30185236392,-0.925859913813,-0.666259183522,1.48920929432,front-left,"[14, 16]"
1645718063,-3.7141982589,14.1346814947,3.3238892274,-0.791699804527,2.49739590001,89.5258403513,0.0426403258306,0.578755002792,0.00135521613121,4.2417054935,0.852952509982,4.98748833493,1.0415699482,front-left,"[14, 16]"
1645718064,-3.71654265683,14.8083328669,3.3259273084,0.820863404609,-5.94339558516,80.7212581224,-0.0270560556179,0.474927935573,-0.00363576598874,-6.4876156463,5.01118055714,-48.4873675041,0.560224056244,front-left,"[14, 16]"
1645718065,-3.75490034584,14.9631920037,3.3205725888,-0.0633269668444,-0.100412624492,36.4291467674,-0.0499027327132,0.0239423305057,-0.0390674895496,0.0855703451704,0.366204021681,-11.484960052,0.470788478851,left,"[14, 16, 21]"
1645718067,-3.78543779633,14.9304004062,3.30977883995,-0.0068880417384,0.149716220756,-13.1208080568,-0.0121437904229,-0.0656640334167,0.00612165224131,-0.747277196957,-0.0787570798346,-57.1887815019,0.989513456821,front,"[14, 16, 21]"
1645718068,-3.48243493705,14.7169329118,3.31115922392,0.0325943636731,2.23984006985,-29.8850976434,0.599936127396,-0.369461063202,0.00306590428266,-2.07852472906,-3.47154605644,-1.42841014104,0.769799172878,front-left,"[14, 16, 21]"
1645718069,-2.8091321349,14.3049283555,3.31636632025,-0.023631388599,0.335371032747,-30.2885558257,0.714272481317,-0.434511569405,0.00581166716751,-0.37184441165,-0.590094181335,-0.049405630315,0.754538178444,left,"[14, 16, 21]"
1645718070,-2.33353808628,14.0117936611,3.3152330164,-0.907903261837,-1.78511186158,-3.81213540888,0.227199635529,-0.147916043761,-0.0133720166919,-20.1407342739,-33.2887349884,-9.32889132855,1.05301845074,left,"[14, 16, 21]"
1645718072,-2.25830993585,13.9564514957,3.29341851998,0.00421330537836,-0.0574390178628,-30.7922755177,0.0250203502018,-0.0254976633563,-0.116976245797,-0.0978506455539,-0.0998159485371,-4.76030488217,1.10550057888,left,"[14, 16, 21]"
1645718073,-2.13447308135,13.9324612698,3.26265304026,-0.196917908552,3.74778475639,-10.7278459864,0.457128925419,-0.0779746610232,0.00711866836684,-1.00284451169,-6.24934568954,3.44984928236,1.12800490856,left,"[14, 16, 21]"
1645718074,-1.46813382027,13.8279013909,3.27550516654,-0.0133497393154,0.724374022509,-9.75808581075,0.747726094309,-0.114125179926,0.0139312173602,-0.101361982872,-1.12083495832,0.100992937568,1.23820400238,left,"[14, 16, 21]"
1645718075,-0.862952973995,13.737004623,3.52531358359,0.0237979431864,-3.56768570432,-9.74859942506,0.250828098746,-0.0318809358918,0.681091301728,1.18003274989,6.84242161734,-0.00328674190625,1.32747995853,left,"[14, 16, 21]"
1645718076,-0.477422544099,13.6797055385,3.77969145303,0.0235441558439,1.95784815707,-9.75112832167,0.625761541915,-0.100715637212,0.0243974335869,-0.537598170985,-3.06115121001,-0.000881546341765,1.38158619404,left,"[14, 16, 21]"
1645718078,0.249456998682,13.5598272645,3.7904377396,-0.0538863919795,-4.560885559,-8.5528504104,0.719335688199,-0.120415505448,0.00507491643789,-9.94552065341,-48.610110075,24.8785083779,1.50367867947,left,"[14, 16, 21]"
1645718079,0.57064349993,13.5272530491,3.7905332966,-1.0209930513,5.43862244812,33.8527348935,0.238558019866,0.132468780895,-0.000444800530193,3.75356591295,-2.64784906531,12.763724067,1.54492497444,front-left,"[14, 16, 21]"
1645718080,1.02278792127,13.8805179771,3.7924928988,-0.136364874546,1.10494650568,37.36425491,0.562263169781,0.471865850906,0.00483230118107,1.41149873093,-1.16639951019,0.370590278659,1.20676982403,front-left,"[14, 16, 21]"
1645718081,1.56702841259,14.3412180449,3.79601726403,-1.22774343893,-5.57268035846,50.3257638073,0.342604214395,0.302515108982,-0.00317682287422,-9.0491943529,3.13028896828,50.8408581289,1.05458021164,left,"[14, 16, 21]"
1645718083,1.78438078291,14.6518273707,3.79059086468,-0.743656222625,2.16875157334,67.6735969978,0.215968079895,0.537369320695,0.00144903571993,3.9762771619,0.0371166422839,1.59656691185,1.0706319809,left,"[14, 16, 21]"
1645718084,1.95097340358,15.1570974155,3.79232522891,-1.55736147864,-3.02832777056,95.0358016973,0.033036987051,0.205240495393,-4.52100450615e-05,-6.50717280785,-0.716169809817,55.8791513613,1.12172245979,right,"[14, 16, 21]"
1645718085,1.88572819795,15.2336919802,3.79451097329,-0.415160847221,-0.934216361121,136.523473613,-0.240132060074,0.127944515881,0.000213558949116,13.5403348213,17.9600744848,-26.0102087724,1.08166146278,front-left,"[14, 16, 21]"
1645718086,1.67957219126,15.4053399716,3.79544516264,0.61179724947,3.52427205188,110.587359453,-0.273652230149,0.460451300579,-0.000630247700985,5.98748097931,1.78447047498,-4.02412713285,0.886921286583,left,"[14, 16, 21]"
1645718087,1.39222840921,16.0247885036,3.79820377389,0.228093515207,0.671836244222,109.452351708,-0.295221657973,0.724610552093,0.00438546847213,1.14884511582,0.139007007081,-0.142462522774,1.0166093111,left,"[14, 16, 21]"
1645718088,1.10078033075,16.7821037799,3.80249078074,0.0703577226751,-1.80319636254,109.731266748,-0.265017088271,0.714951409414,0.00306165735023,109.748424016,38.8715107116,15.7379201912,1.7348896265,left,"[14, 16, 21]"
1645718090,0.984909186773,17.109121299,3.80044929241,-1.41758351745,-1.14695096018,159.634059373,-0.0123703016581,0.0529746243991,0.00128819277091,-2.54484586932,-3.03580424619,57.0915477524,1.85132920742,front-right,"[14, 16, 21, 29]"
1645718091,0.981877339636,17.150355711,3.65703752336,-0.000585417960649,-0.0728534527126,170.384626051,0.00268695798815,0.0393825301418,-0.427129300603,0.00491445455809,-0.00508484381613,1.02620785479,1.8121368885,front-right,"[14, 16, 21, 29]"
1645718092,0.992615569899,17.209350724,2.79203503342,4.02357485487,-0.0459054409311,170.659182945,0.0616936307566,0.376776578517,0.0982801285968,-18.3316583153,3.50119516406,-0.254829085233,1.42449569702,right,"[14, 16, 21, 29]"
1645718093,1.02325300273,17.4021670864,2.80347766279,28.4257811113,-1.54694771085e-05,170.743649253,0.037457495263,0.229719897019,-0.0075536013697,-60.504986657,9.86973530198,-0.0175379991582,0.226476803422,right,"[14, 16, 21, 29]"
